MetaVariableID,MetaVariableName,MetaVariableUnit,VariableID,Type
1,HR,/min,200,Monitored
2,T Central,°C,410,Monitored
2,T Central,°C,7100,Monitored
2,T Central,°C,400,Monitored
3,ABPs,mmHg,100,Monitored
4,ABPd,mmHg,120,Monitored
5,ABPm,mmHg,110,Monitored
6,NIBPs,mmHg,600,Monitored
7,NIBPd,mmHg,620,Monitored
8,NIBPm,mmHg,610,Monitored
9,PAPm,mmHg,160,Monitored
10,PAPs,mmHg,150,Monitored
11,PAPd,mmHg,170,Monitored
12,PCWP,mmHg,800,Monitored
13,CO,l/min,1000,Monitored
14,SvO2(m),%,4200,Monitored
15,ZVD,mmHg,700,Monitored
15,ZVD,mmHg,15001441,Observed
15,ZVD,mmHg,960,Monitored
16,ST1,mm,210,Monitored
17,ST2,mm,211,Monitored
18,ST3,mm,212,Monitored
19,Rhythmus,"Categorical ['SR', 'SB', 'ST', 'AF', 'Nodal', 'Paced', 'PM', 'AV bl (I)', 'AV bl (II)', 'AV bl (III)', 'Vfli', 'Vfla', 'Kammerrhythm', 'Kfli', 'Asystolie',  'Sinusarrhyth']",15001166,Observed
20,SpO2,%,4000,Monitored
20,SpO2,%,8280,Monitored
21,ETCO2,mmHg,2200,Monitored
21,ETCO2,mmHg,8290,Monitored
21,ETCO2,mmHg,30010009,Derived
22,RR,/min,300,Monitored
22,RR,/min,310,Monitored
22,RR,/min,5685,Monitored
23,supplemental oxygen,l/min,15001555,Observed
23,supplemental oxygen,l/min,15001525,Observed
24,OUTurine/h,ml/h,10020000,Derived
25,GCS Antwort,Ordinal Score,10000100,Observed
26,GCS Motorik,Ordinal Score,10000200,Observed
27,GCS Augenöffnen,Ordinal Score,10000300,Observed
28,RASS,Ordinal Score,15001565,Observed
29,ICP,mmHg,510,Monitored
29,ICP,mmHg,15004303,Observed
29,ICP,mmHg,15001597,Observed
30,TOF,Ordinal Score,7887,Monitored
31,IN,Flow rate,30005010,Derived
32,OUT,Flow rate,30005110,Derived
33,Incrys,Flow rate,30005075,Derived
34,Incolloid,Flow rate,30005080,Derived
35,packed red blood cells,Flow rate,1000100,Pharma
35,packed red blood cells,Flow rate,1000743,Pharma
36,FFP,Flow rate,1000050,Pharma
36,FFP,Flow rate,1000744,Pharma
37,platelets,Flow rate,1000245,Pharma
37,platelets,Flow rate,1000201,Pharma
38,coagulation factors,[yes/no],1000799,Pharma
38,coagulation factors,[yes/no],1001152,Pharma
38,coagulation factors,[yes/no],1001153,Pharma
38,coagulation factors,[yes/no],1000701,Pharma
38,coagulation factors,[yes/no],1001187,Pharma
38,coagulation factors,[yes/no],1000755,Pharma
38,coagulation factors,[yes/no],1000798,Pharma
39,norepinephrine,Flow rate,1000462,Pharma
39,norepinephrine,Flow rate,1000656,Pharma
39,norepinephrine,Flow rate,1000657,Pharma
39,norepinephrine,Flow rate,1000658,Pharma
40,epinephrine,Flow rate,71,Pharma
40,epinephrine,Flow rate,1000750,Pharma
40,epinephrine,Flow rate,1000649,Pharma
40,epinephrine,Flow rate,1000650,Pharma
40,epinephrine,Flow rate,1000655,Pharma
41,dobutamine,Flow rate,426,Pharma
42,milrinone,Flow rate,1000441,Pharma
43,levosimendan,Flow rate,1000606,Pharma
44,theophyllin,Flow rate,1000706,Pharma
44,theophyllin,Flow rate,1000707,Pharma
44,theophyllin,Flow rate,1000698,Pharma
44,theophyllin,Flow rate,1000267,Pharma
45,vasopressin,Flow rate,112,Pharma
45,vasopressin,Flow rate,113,Pharma
46,desmopressin,Flow rate,142,Pharma
47,vasodilatators,[yes/no],1001047,Pharma
47,vasodilatators,[yes/no],1000252,Pharma
47,vasodilatators,[yes/no],1000458,Pharma
47,vasodilatators,[yes/no],1000459,Pharma
47,vasodilatators,[yes/no],1000795,Pharma
47,vasodilatators,[yes/no],1000695,Pharma
47,vasodilatators,[yes/no],1000867,Pharma
47,vasodilatators,[yes/no],1000243,Pharma
47,vasodilatators,[yes/no],1000734,Pharma
47,vasodilatators,[yes/no],1000993,Pharma
47,vasodilatators,[yes/no],1000868,Pharma
47,vasodilatators,[yes/no],1001048,Pharma
47,vasodilatators,[yes/no],1001141,Pharma
47,vasodilatators,[yes/no],1001142,Pharma
47,vasodilatators,[yes/no],117,Pharma
48,ACE Inhibitors,Flow rate,1000293,Pharma
48,ACE Inhibitors,Flow rate,1000294,Pharma
48,ACE Inhibitors,Flow rate,1000813,Pharma
48,ACE Inhibitors,Flow rate,1000341,Pharma
48,ACE Inhibitors,Flow rate,1000342,Pharma
48,ACE Inhibitors,Flow rate,1000343,Pharma
48,ACE Inhibitors,Flow rate,1000414,Pharma
48,ACE Inhibitors,Flow rate,1000415,Pharma
49,Sartane,Flow rate,1001080,Pharma
49,Sartane,Flow rate,1000419,Pharma
49,Sartane,Flow rate,1000720,Pharma
50,Ca Antagonists,Flow rate,1001071,Pharma
50,Ca Antagonists,Flow rate,1000331,Pharma
50,Ca Antagonists,Flow rate,121,Pharma
50,Ca Antagonists,Flow rate,1000719,Pharma
50,Ca Antagonists,Flow rate,1000270,Pharma
50,Ca Antagonists,Flow rate,1000271,Pharma
50,Ca Antagonists,Flow rate,1000872,Pharma
50,Ca Antagonists,Flow rate,1000873,Pharma
50,Ca Antagonists,Flow rate,1000457,Pharma
50,Ca Antagonists,Flow rate,1000876,Pharma
50,Ca Antagonists,Flow rate,94,Pharma
50,Ca Antagonists,Flow rate,1000536,Pharma
51,B-Blocker,Flow rate,1000987,Pharma
51,B-Blocker,Flow rate,1000278,Pharma
51,B-Blocker,Flow rate,141,Pharma
51,B-Blocker,Flow rate,1000721,Pharma
51,B-Blocker,Flow rate,1000898,Pharma
51,B-Blocker,Flow rate,1000297,Pharma
51,B-Blocker,Flow rate,1000298,Pharma
51,B-Blocker,Flow rate,1001082,Pharma
51,B-Blocker,Flow rate,1000346,Pharma
51,B-Blocker,Flow rate,1000347,Pharma
51,B-Blocker,Flow rate,1000828,Pharma
51,B-Blocker,Flow rate,386,Pharma
51,B-Blocker,Flow rate,1000758,Pharma
51,B-Blocker,Flow rate,1000596,Pharma
51,B-Blocker,Flow rate,1000436,Pharma
51,B-Blocker,Flow rate,1000438,Pharma
51,B-Blocker,Flow rate,1000439,Pharma
51,B-Blocker,Flow rate,1000440,Pharma
51,B-Blocker,Flow rate,1001087,Pharma
51,B-Blocker,Flow rate,1000950,Pharma
51,B-Blocker,Flow rate,1000492,Pharma
51,B-Blocker,Flow rate,1000493,Pharma
51,B-Blocker,Flow rate,138,Pharma
52,Andere,[yes/no],85,Pharma
52,Andere,[yes/no],1000477,Pharma
52,Andere,[yes/no],1000763,Pharma
52,Andere,[yes/no],1000442,Pharma
52,Andere,[yes/no],1000443,Pharma
52,Andere,[yes/no],1000334,Pharma
53,Adenosin,[yes/no],1000258,Pharma
54,Digoxin,[yes/no],348,Pharma
54,Digoxin,[yes/no],1,Pharma
54,Digoxin,[yes/no],1000901,Pharma
55,Amiodaron,[yes/no],431,Pharma
55,Amiodaron,[yes/no],1000268,Pharma
55,Amiodaron,[yes/no],1000821,Pharma
56,Atropin,[yes/no],11,Pharma
58,FIO2,%,2010,Monitored
59,Peep,cmH2O,2600,Monitored
59,Peep,cmH2O,2610,Monitored
60,Ventilator mode,Categorical,3845,Monitored
61,TV,ml,2410,Monitored
61,TV,ml,2400,Monitored
62,Spitzendruck,cmH2O,3110,Monitored
63,Plateaudruck,cmH2O,3200,Monitored
64,AWPmean,cmH2O,3000,Monitored
65,RR set,/min,320,Monitored
66,AiwayCode,"Categorical ['intubiert', 'tracheotomie', 'Maske', 'Helm', 'Mundstück', 'Nasenmaske', '-']",15001552,Observed
67,K-sparend,[yes/no],1000787,Pharma
67,K-sparend,[yes/no],1001083,Pharma
67,K-sparend,[yes/no],1000524,Pharma
68,Aldosteron Antagonist,[yes/no],1000505,Pharma
68,Aldosteron Antagonist,[yes/no],1000506,Pharma
68,Aldosteron Antagonist,[yes/no],1000877,Pharma
68,Aldosteron Antagonist,[yes/no],1000636,Pharma
69,Loop diuretics,Flow rate,1000747,Pharma
69,Loop diuretics,Flow rate,482,Pharma
69,Loop diuretics,Flow rate,1000232,Pharma
69,Loop diuretics,Flow rate,4,Pharma
69,Loop diuretics,Flow rate,1000986,Pharma
69,Loop diuretics,Flow rate,1000520,Pharma
69,Loop diuretics,Flow rate,1000521,Pharma
69,Loop diuretics,Flow rate,1000522,Pharma
70,Thiazide,[yes/no],1000428,Pharma
71,Acetazolamide,[yes/no],1000254,Pharma
71,Acetazolamide,[yes/no],438,Pharma
72,Haemofiltration,[yes/no],10002508,Observed
73,Administriation of antibiotics,[yes/no],1000233,Pharma
73,Administriation of antibiotics,[yes/no],1000273,Pharma
73,Administriation of antibiotics,[yes/no],1000601,Pharma
73,Administriation of antibiotics,[yes/no],1000272,Pharma
73,Administriation of antibiotics,[yes/no],1001095,Pharma
73,Administriation of antibiotics,[yes/no],1001096,Pharma
73,Administriation of antibiotics,[yes/no],1001097,Pharma
73,Administriation of antibiotics,[yes/no],1001098,Pharma
73,Administriation of antibiotics,[yes/no],1000274,Pharma
73,Administriation of antibiotics,[yes/no],1000549,Pharma
73,Administriation of antibiotics,[yes/no],1000812,Pharma
73,Administriation of antibiotics,[yes/no],1000781,Pharma
73,Administriation of antibiotics,[yes/no],1000284,Pharma
73,Administriation of antibiotics,[yes/no],1000299,Pharma
73,Administriation of antibiotics,[yes/no],1000671,Pharma
73,Administriation of antibiotics,[yes/no],1000300,Pharma
73,Administriation of antibiotics,[yes/no],1000825,Pharma
73,Administriation of antibiotics,[yes/no],1000666,Pharma
73,Administriation of antibiotics,[yes/no],1000302,Pharma
73,Administriation of antibiotics,[yes/no],1000830,Pharma
73,Administriation of antibiotics,[yes/no],163,Pharma
73,Administriation of antibiotics,[yes/no],1000304,Pharma
73,Administriation of antibiotics,[yes/no],1000838,Pharma
73,Administriation of antibiotics,[yes/no],1000648,Pharma
73,Administriation of antibiotics,[yes/no],1000305,Pharma
73,Administriation of antibiotics,[yes/no],1000306,Pharma
73,Administriation of antibiotics,[yes/no],1000234,Pharma
73,Administriation of antibiotics,[yes/no],1000315,Pharma
73,Administriation of antibiotics,[yes/no],1000893,Pharma
73,Administriation of antibiotics,[yes/no],176,Pharma
73,Administriation of antibiotics,[yes/no],1000894,Pharma
73,Administriation of antibiotics,[yes/no],1000317,Pharma
73,Administriation of antibiotics,[yes/no],1000318,Pharma
73,Administriation of antibiotics,[yes/no],1000829,Pharma
73,Administriation of antibiotics,[yes/no],1000320,Pharma
73,Administriation of antibiotics,[yes/no],1000321,Pharma
73,Administriation of antibiotics,[yes/no],1000322,Pharma
73,Administriation of antibiotics,[yes/no],1001170,Pharma
73,Administriation of antibiotics,[yes/no],1001169,Pharma
73,Administriation of antibiotics,[yes/no],1001168,Pharma
73,Administriation of antibiotics,[yes/no],1001075,Pharma
73,Administriation of antibiotics,[yes/no],1000335,Pharma
73,Administriation of antibiotics,[yes/no],1000791,Pharma
73,Administriation of antibiotics,[yes/no],1000352,Pharma
73,Administriation of antibiotics,[yes/no],1000670,Pharma
73,Administriation of antibiotics,[yes/no],1000363,Pharma
73,Administriation of antibiotics,[yes/no],1000365,Pharma
73,Administriation of antibiotics,[yes/no],1000518,Pharma
73,Administriation of antibiotics,[yes/no],1000390,Pharma
73,Administriation of antibiotics,[yes/no],1000407,Pharma
73,Administriation of antibiotics,[yes/no],1000408,Pharma
73,Administriation of antibiotics,[yes/no],1001084,Pharma
73,Administriation of antibiotics,[yes/no],1001086,Pharma
73,Administriation of antibiotics,[yes/no],1000424,Pharma
73,Administriation of antibiotics,[yes/no],1000425,Pharma
73,Administriation of antibiotics,[yes/no],1000426,Pharma
73,Administriation of antibiotics,[yes/no],1000437,Pharma
73,Administriation of antibiotics,[yes/no],300,Pharma
73,Administriation of antibiotics,[yes/no],181,Pharma
73,Administriation of antibiotics,[yes/no],1000854,Pharma
73,Administriation of antibiotics,[yes/no],1000855,Pharma
73,Administriation of antibiotics,[yes/no],1001171,Pharma
73,Administriation of antibiotics,[yes/no],326,Pharma
73,Administriation of antibiotics,[yes/no],1000483,Pharma
73,Administriation of antibiotics,[yes/no],405,Pharma
73,Administriation of antibiotics,[yes/no],1000837,Pharma
73,Administriation of antibiotics,[yes/no],1001068,Pharma
73,Administriation of antibiotics,[yes/no],1001173,Pharma
73,Administriation of antibiotics,[yes/no],186,Pharma
73,Administriation of antibiotics,[yes/no],1000797,Pharma
73,Administriation of antibiotics,[yes/no],351,Pharma
73,Administriation of antibiotics,[yes/no],1001005,Pharma
73,Administriation of antibiotics,[yes/no],1001079,Pharma
73,Administriation of antibiotics,[yes/no],1001193,Pharma
73,Administriation of antibiotics,[yes/no],1001198,Pharma
73,Administriation of antibiotics,[yes/no],1000507,Pharma
73,Administriation of antibiotics,[yes/no],1000508,Pharma
73,Administriation of antibiotics,[yes/no],1000519,Pharma
73,Administriation of antibiotics,[yes/no],1000760,Pharma
73,Administriation of antibiotics,[yes/no],331,Pharma
73,Administriation of antibiotics,[yes/no],189,Pharma
73,Administriation of antibiotics,[yes/no],1000348,Pharma
74,Administation of antimycotic,[yes/no],308,Pharma
74,Administation of antimycotic,[yes/no],1000669,Pharma
74,Administation of antimycotic,[yes/no],1000622,Pharma
74,Administation of antimycotic,[yes/no],1000878,Pharma
74,Administation of antimycotic,[yes/no],1001013,Pharma
74,Administation of antimycotic,[yes/no],1000617,Pharma
74,Administation of antimycotic,[yes/no],1000618,Pharma
74,Administation of antimycotic,[yes/no],1000644,Pharma
74,Administation of antimycotic,[yes/no],1000354,Pharma
74,Administation of antimycotic,[yes/no],1000355,Pharma
74,Administation of antimycotic,[yes/no],1000675,Pharma
74,Administation of antimycotic,[yes/no],1000353,Pharma
74,Administation of antimycotic,[yes/no],1000551,Pharma
74,Administation of antimycotic,[yes/no],1001027,Pharma
74,Administation of antimycotic,[yes/no],1001078,Pharma
74,Administation of antimycotic,[yes/no],1001138,Pharma
74,Administation of antimycotic,[yes/no],1001140,Pharma
74,Administation of antimycotic,[yes/no],1000661,Pharma
74,Administation of antimycotic,[yes/no],1000662,Pharma
74,Administation of antimycotic,[yes/no],1000663,Pharma
75,administration of antiviral,[yes/no],190,Pharma
75,administration of antiviral,[yes/no],1001126,Pharma
75,administration of antiviral,[yes/no],1000362,Pharma
75,administration of antiviral,[yes/no],1000765,Pharma
75,administration of antiviral,[yes/no],1001099,Pharma
75,administration of antiviral,[yes/no],1001100,Pharma
75,administration of antiviral,[yes/no],1000530,Pharma
75,administration of antiviral,[yes/no],1000979,Pharma
76,Antihelmenticum,[yes/no],1000260,Pharma
77,Benzodiacepine,Flow rate,442,Pharma
77,Benzodiacepine,Flow rate,1001215,Pharma
77,Benzodiacepine,Flow rate,1000977,Pharma
