MetaVariableID,MetaVariableName,MetaVariableUnit,VariableID,Type
77,Benzodiacepine,Flow rate,1000978,Pharma
77,Benzodiacepine,Flow rate,245,Pharma
77,Benzodiacepine,Flow rate,246,Pharma
77,Benzodiacepine,Flow rate,1000988,Pharma
77,Benzodiacepine,Flow rate,1000239,Pharma
77,Benzodiacepine,Flow rate,1000418,Pharma
77,Benzodiacepine,Flow rate,1000700,Pharma
77,Benzodiacepine,Flow rate,1001051,Pharma
77,Benzodiacepine,Flow rate,1001054,Pharma
77,Benzodiacepine,Flow rate,1000902,Pharma
77,Benzodiacepine,Flow rate,251,Pharma
77,Benzodiacepine,Flow rate,252,Pharma
77,Benzodiacepine,Flow rate,1000976,Pharma
77,Benzodiacepine,Flow rate,1000991,Pharma
78,Alpha 2 Agonisten,Flow rate,1001049,Pharma
78,Alpha 2 Agonisten,Flow rate,1000847,Pharma
79,Barbiturate,[yes/no],1000475,Pharma
79,Barbiturate,[yes/no],1000607,Pharma
79,Barbiturate,[yes/no],202,Pharma
80,Propofol,Flow rate,1000491,Pharma
80,Propofol,Flow rate,1001050,Pharma
80,Propofol,Flow rate,1001052,Pharma
80,Propofol,Flow rate,1001053,Pharma
80,Propofol,Flow rate,208,Pharma
80,Propofol,Flow rate,1000691,Pharma
80,Propofol,Flow rate,1000699,Pharma
81,Glucose Administration,Flow rate,1000746,Pharma
81,Glucose Administration,Flow rate,1000544,Pharma
81,Glucose Administration,Flow rate,1000545,Pharma
81,Glucose Administration,Flow rate,1000567,Pharma
81,Glucose Administration,Flow rate,1000060,Pharma
81,Glucose Administration,Flow rate,1000835,Pharma
81,Glucose Administration,Flow rate,1000022,Pharma
81,Glucose Administration,Flow rate,1000690,Pharma
81,Glucose Administration,Flow rate,1000689,Pharma
82,Insuling Langwirksam,Flow rate,1000963,Pharma
82,Insuling Langwirksam,Flow rate,1000379,Pharma
82,Insuling Langwirksam,Flow rate,1000381,Pharma
83,Insulin Kurzwirksam,Flow rate,1000724,Pharma
83,Insulin Kurzwirksam,Flow rate,15,Pharma
84,Liquor/h,ml/h,10010020,Observed
84,Liquor/h,ml/h,10010072,Observed
84,Liquor/h,ml/h,10010070,Observed
84,Liquor/h,ml/h,10010071,Observed
85,Nimodipin,[yes/no],124,Pharma
85,Nimodipin,[yes/no],125,Pharma
86,Opiate,Flow rate,214,Pharma
86,Opiate,Flow rate,215,Pharma
86,Opiate,Flow rate,1000427,Pharma
86,Opiate,Flow rate,1000251,Pharma
86,Opiate,Flow rate,1000350,Pharma
86,Opiate,Flow rate,1000351,Pharma
86,Opiate,Flow rate,1000627,Pharma
86,Opiate,Flow rate,1000768,Pharma
86,Opiate,Flow rate,1000692,Pharma
86,Opiate,Flow rate,1000444,Pharma
86,Opiate,Flow rate,1000445,Pharma
86,Opiate,Flow rate,1000446,Pharma
86,Opiate,Flow rate,1000659,Pharma
86,Opiate,Flow rate,1000862,Pharma
86,Opiate,Flow rate,1000932,Pharma
86,Opiate,Flow rate,1000933,Pharma
86,Opiate,Flow rate,1000705,Pharma
86,Opiate,Flow rate,1000771,Pharma
86,Opiate,Flow rate,1000935,Pharma
86,Opiate,Flow rate,1000936,Pharma
86,Opiate,Flow rate,1000937,Pharma
86,Opiate,Flow rate,1000989,Pharma
86,Opiate,Flow rate,1000990,Pharma
86,Opiate,Flow rate,1000984,Pharma
86,Opiate,Flow rate,1000985,Pharma
86,Opiate,Flow rate,1000523,Pharma
86,Opiate,Flow rate,1001046,Pharma
86,Opiate,Flow rate,1000794,Pharma
86,Opiate,Flow rate,1000382,Pharma
86,Opiate,Flow rate,204,Pharma
87,Non-opioide,[yes/no],275,Pharma
87,Non-opioide,[yes/no],1000471,Pharma
87,Non-opioide,[yes/no],1000472,Pharma
87,Non-opioide,[yes/no],1000473,Pharma
87,Non-opioide,[yes/no],1000489,Pharma
87,Non-opioide,[yes/no],1000490,Pharma
87,Non-opioide,[yes/no],1000683,Pharma
87,Non-opioide,[yes/no],1000900,Pharma
87,Non-opioide,[yes/no],225,Pharma
87,Non-opioide,[yes/no],1000605,Pharma
87,Non-opioide,[yes/no],1000632,Pharma
87,Non-opioide,[yes/no],1000858,Pharma
88,NSAR,[yes/no],1000329,Pharma
88,NSAR,[yes/no],1000809,Pharma
88,NSAR,[yes/no],1000859,Pharma
88,NSAR,[yes/no],1000883,Pharma
88,NSAR,[yes/no],1000884,Pharma
88,NSAR,[yes/no],1000885,Pharma
88,NSAR,[yes/no],1000401,Pharma
89,Ketalar,Flow rate,1001194,Pharma
89,Ketalar,Flow rate,1000400,Pharma
90,Peripherial Anesthesia,[yes/no],1000621,Pharma
90,Peripherial Anesthesia,[yes/no],1000684,Pharma
90,Peripherial Anesthesia,[yes/no],1000688,Pharma
90,Peripherial Anesthesia,[yes/no],1000716,Pharma
90,Peripherial Anesthesia,[yes/no],1000717,Pharma
90,Peripherial Anesthesia,[yes/no],1000741,Pharma
90,Peripherial Anesthesia,[yes/no],1000761,Pharma
90,Peripherial Anesthesia,[yes/no],1000762,Pharma
90,Peripherial Anesthesia,[yes/no],1000843,Pharma
91,Steroids,Flow rate,1000383,Pharma
91,Steroids,Flow rate,1000770,Pharma
91,Steroids,Flow rate,1000431,Pharma
91,Steroids,Flow rate,1000432,Pharma
91,Steroids,Flow rate,1000433,Pharma
91,Steroids,Flow rate,1000434,Pharma
91,Steroids,Flow rate,1000435,Pharma
91,Steroids,Flow rate,1000486,Pharma
91,Steroids,Flow rate,1000487,Pharma
91,Steroids,Flow rate,1000488,Pharma
91,Steroids,Flow rate,151,Pharma
91,Steroids,Flow rate,146,Pharma
91,Steroids,Flow rate,1000929,Pharma
91,Steroids,Flow rate,1000325,Pharma
91,Steroids,Flow rate,1000769,Pharma
92,Thrombozytenhemmer,[yes/no],1000253,Pharma
92,Thrombozytenhemmer,[yes/no],1000255,Pharma
92,Thrombozytenhemmer,[yes/no],1000256,Pharma
92,Thrombozytenhemmer,[yes/no],1000257,Pharma
92,Thrombozytenhemmer,[yes/no],1000324,Pharma
92,Thrombozytenhemmer,[yes/no],1000839,Pharma
92,Thrombozytenhemmer,[yes/no],1000790,Pharma
92,Thrombozytenhemmer,[yes/no],1000789,Pharma
92,Thrombozytenhemmer,[yes/no],1001102,Pharma
92,Thrombozytenhemmer,[yes/no],1000614,Pharma
93,Enteral Feeding,[yes/no],1000785,Pharma
93,Enteral Feeding,[yes/no],1000804,Pharma
93,Enteral Feeding,[yes/no],1000216,Pharma
93,Enteral Feeding,[yes/no],1000573,Pharma
93,Enteral Feeding,[yes/no],1001029,Pharma
93,Enteral Feeding,[yes/no],1000731,Pharma
93,Enteral Feeding,[yes/no],1001066,Pharma
93,Enteral Feeding,[yes/no],1000665,Pharma
93,Enteral Feeding,[yes/no],1000714,Pharma
94,Parenteral Feeding,[yes/no],1000805,Pharma
94,Parenteral Feeding,[yes/no],1000806,Pharma
94,Parenteral Feeding,[yes/no],1000807,Pharma
94,Parenteral Feeding,[yes/no],1000852,Pharma
94,Parenteral Feeding,[yes/no],1000558,Pharma
94,Parenteral Feeding,[yes/no],1000559,Pharma
94,Parenteral Feeding,[yes/no],1000560,Pharma
94,Parenteral Feeding,[yes/no],1000561,Pharma
94,Parenteral Feeding,[yes/no],1000694,Pharma
95,Heparin,Flow rate,107,Pharma
95,Heparin,Flow rate,1000373,Pharma
96,NMH,[yes/no],1000451,Pharma
96,NMH,[yes/no],1000831,Pharma
96,NMH,[yes/no],1000832,Pharma
96,NMH,[yes/no],1000833,Pharma
96,NMH,[yes/no],1000834,Pharma
96,NMH,[yes/no],1000863,Pharma
96,NMH,[yes/no],1000864,Pharma
96,NMH,[yes/no],1000865,Pharma
96,NMH,[yes/no],1000895,Pharma
96,NMH,[yes/no],1001016,Pharma
96,NMH,[yes/no],1000889,Pharma
96,NMH,[yes/no],1000597,Pharma
97,Others in Case of HIT,[yes/no],1000841,Pharma
97,Others in Case of HIT,[yes/no],1000404,Pharma
98,Marcoumar,[yes/no],1000476,Pharma
99,Protamin,[yes/no],1000494,Pharma
100,Anti Fibrinolyticum, [yes/no],1001010,Pharma
100,Anti Fibrinolyticum, [yes/no],27,Pharma
101,Kalium,[yes/no],1000396,Pharma
101,Kalium,[yes/no],1000080,Pharma
101,Kalium,[yes/no],1000612,Pharma
101,Kalium,[yes/no],1000398,Pharma
101,Kalium,[yes/no],1000393,Pharma
101,Kalium,[yes/no],1001063,Pharma
101,Kalium,[yes/no],1000569,Pharma
101,Kalium,[yes/no],1000568,Pharma
102,Phosphat,[yes/no],1000395,Pharma
102,Phosphat,[yes/no],1000836,Pharma
102,Phosphat,[yes/no],1000394,Pharma
102,Phosphat,[yes/no],1000082,Pharma
102,Phosphat,[yes/no],1000729,Pharma
103,Na,[yes/no],1000546,Pharma
103,Na,[yes/no],1000090,Pharma
103,Na,[yes/no],1001055,Pharma
104,Mg,[yes/no],1000421,Pharma
104,Mg,[yes/no],1000420,Pharma
104,Mg,[yes/no],1000070,Pharma
105,Ca,[yes/no],1000687,Pharma
105,Ca,[yes/no],1000290,Pharma
105,Ca,[yes/no],1000291,Pharma
105,Ca,[yes/no],1000292,Pharma
106,Trace elements,[yes/no],1000170,Pharma
106,Trace elements,[yes/no],1000540,Pharma
107,Bicarbonate,[yes/no],1000453,Pharma
107,Bicarbonate,[yes/no],1000193,Pharma
107,Bicarbonate,[yes/no],1000571,Pharma
108,Antiepileptica,count of drugs,1000478,Pharma
108,Antiepileptica,count of drugs,1000676,Pharma
108,Antiepileptica,count of drugs,1000756,Pharma
108,Antiepileptica,count of drugs,1000857,Pharma
108,Antiepileptica,count of drugs,1000534,Pharma
108,Antiepileptica,count of drugs,304,Pharma
108,Antiepileptica,count of drugs,230,Pharma
108,Antiepileptica,count of drugs,1000533,Pharma
108,Antiepileptica,count of drugs,1000779,Pharma
108,Antiepileptica,count of drugs,1001056,Pharma
108,Antiepileptica,count of drugs,1000850,Pharma
108,Antiepileptica,count of drugs,1000531,Pharma
108,Antiepileptica,count of drugs,1000269,Pharma
108,Antiepileptica,count of drugs,1000778,Pharma
108,Antiepileptica,count of drugs,1000851,Pharma
108,Antiepileptica,count of drugs,1000502,Pharma
108,Antiepileptica,count of drugs,1000775,Pharma
108,Antiepileptica,count of drugs,1000774,Pharma
108,Antiepileptica,count of drugs,1001175,Pharma
109,Anti delirant medi,[yes/no],1000370,Pharma
109,Anti delirant medi,[yes/no],1000600,Pharma
109,Anti delirant medi,[yes/no],1000874,Pharma
109,Anti delirant medi,[yes/no],1000482,Pharma
109,Anti delirant medi,[yes/no],1000875,Pharma
109,Anti delirant medi,[yes/no],1000945,Pharma
109,Anti delirant medi,[yes/no],1000371,Pharma
109,Anti delirant medi,[yes/no],239,Pharma
109,Anti delirant medi,[yes/no],1000728,Pharma
109,Anti delirant medi,[yes/no],380,Pharma
109,Anti delirant medi,[yes/no],1000409,Pharma
109,Anti delirant medi,[yes/no],1000410,Pharma
109,Anti delirant medi,[yes/no],1001094,Pharma
109,Anti delirant medi,[yes/no],1000323,Pharma
109,Anti delirant medi,[yes/no],1001074,Pharma
109,Anti delirant medi,[yes/no],1000780,Pharma
110,Psychopharma,[yes/no],1000316,Pharma
110,Psychopharma,[yes/no],1001002,Pharma
110,Psychopharma,[yes/no],1000982,Pharma
110,Psychopharma,[yes/no],1000983,Pharma
110,Psychopharma,[yes/no],1000796,Pharma
110,Psychopharma,[yes/no],1000846,Pharma
110,Psychopharma,[yes/no],1000782,Pharma
110,Psychopharma,[yes/no],1000595,Pharma
110,Psychopharma,[yes/no],1000777,Pharma
110,Psychopharma,[yes/no],1000776,Pharma
110,Psychopharma,[yes/no],1001006,Pharma
111,steroids,[yes/no],1000287,Pharma
111,steroids,[yes/no],1000997,Pharma
111,steroids,[yes/no],1000286,Pharma
111,steroids,[yes/no],1000996,Pharma
111,steroids,[yes/no],1000974,Pharma
112,non-steroids,[yes/no],1000388,Pharma
112,non-steroids,[yes/no],1000389,Pharma
112,non-steroids,[yes/no],260,Pharma
112,non-steroids,[yes/no],1000499,Pharma
112,non-steroids,[yes/no],1000974,Pharma
112,non-steroids,[yes/no],1001060,Pharma
113,Thyrotardin,[yes/no],1000416,Pharma
114,Thyroxin,[yes/no],153,Pharma
114,Thyroxin,[yes/no],1001059,Pharma
114,Thyroxin,[yes/no],1000914,Pharma
114,Thyroxin,[yes/no],1001004,Pharma
114,Thyroxin,[yes/no],1001003,Pharma
115,Thyreostatikum,[yes/no],1000296,Pharma
116,Mineralokortikoid,[yes/no],1000599,Pharma
117,Antihistaminka,[yes/no],1000615,Pharma
117,Antihistaminka,[yes/no],1000319,Pharma
118,Chemotherapie,[yes/no],1000680,Pharma
119,Lysetherapie,[yes/no],1000263,Pharma
119,Lysetherapie,[yes/no],1000840,Pharma
119,Lysetherapie,[yes/no],1000823,Pharma
119,Lysetherapie,[yes/no],1000528,Pharma
119,Lysetherapie,[yes/no],1000529,Pharma
120,Muskelrelaxans,[yes/no],1000498,Pharma
120,Muskelrelaxans,[yes/no],199,Pharma
120,Muskelrelaxans,[yes/no],1000822,Pharma
120,Muskelrelaxans,[yes/no],198,Pharma
120,Muskelrelaxans,[yes/no],1000509,Pharma
120,Muskelrelaxans,[yes/no],197,Pharma
121,Anexate,[yes/no],1000356,Pharma
122,Naloxon,[yes/no],1000452,Pharma
123,Beh. Pulm. Hypertonie,[yes/no],1000386,Pharma
123,Beh. Pulm. Hypertonie,[yes/no],1001101,Pharma
123,Beh. Pulm. Hypertonie,[yes/no],1000610,Pharma
123,Beh. Pulm. Hypertonie,[yes/no],1001089,Pharma
123,Beh. Pulm. Hypertonie,[yes/no],1001058,Pharma
123,Beh. Pulm. Hypertonie,[yes/no],1000808,Pharma
124,Pankreas Enzyme,[yes/no],1000470,Pharma
124,Pankreas Enzyme,[yes/no],1000899,Pharma
125,Terlipressin,[yes/no],1000793,Pharma
125,Terlipressin,[yes/no],1001061,Pharma
126,Immunoglobulin,[yes/no],1000376,Pharma
126,Immunoglobulin,[yes/no],1001042,Pharma
126,Immunoglobulin,[yes/no],1001026,Pharma
126,Immunoglobulin,[yes/no],1001043,Pharma
126,Immunoglobulin,[yes/no],1000814,Pharma
126,Immunoglobulin,[yes/no],1001025,Pharma
126,Immunoglobulin,[yes/no],1000757,Pharma
126,Immunoglobulin,[yes/no],1001024,Pharma
126,Immunoglobulin,[yes/no],1001041,Pharma
127,Immunsuppression,[yes/no],1000276,Pharma
127,Immunsuppression,[yes/no],1000510,Pharma
127,Immunsuppression,[yes/no],1000730,Pharma
127,Immunsuppression,[yes/no],1000448,Pharma
127,Immunsuppression,[yes/no],1000314,Pharma
127,Immunsuppression,[yes/no],1000311,Pharma
127,Immunsuppression,[yes/no],1000511,Pharma
127,Immunsuppression,[yes/no],1000281,Pharma
127,Immunsuppression,[yes/no],1000312,Pharma
127,Immunsuppression,[yes/no],1000280,Pharma
127,Immunsuppression,[yes/no],1000313,Pharma
127,Immunsuppression,[yes/no],1000942,Pharma
127,Immunsuppression,[yes/no],1001070,Pharma
127,Immunsuppression,[yes/no],1000504,Pharma
127,Immunsuppression,[yes/no],1001035,Pharma
127,Immunsuppression,[yes/no],1000892,Pharma
127,Immunsuppression,[yes/no],1001031,Pharma
127,Immunsuppression,[yes/no],1000786,Pharma
127,Immunsuppression,[yes/no],1000310,Pharma
128,VitB Substitution,[yes/no],1000515,Pharma
128,VitB Substitution,[yes/no],1000516,Pharma
128,VitB Substitution,[yes/no],1000538,Pharma
128,VitB Substitution,[yes/no],1000882,Pharma
128,VitB Substitution,[yes/no],1000740,Pharma
128,VitB Substitution,[yes/no],1000537,Pharma
129,Parkinson Medikaiton,[yes/no],1000926,Pharma
129,Parkinson Medikaiton,[yes/no],1000285,Pharma
129,Parkinson Medikaiton,[yes/no],1000772,Pharma
129,Parkinson Medikaiton,[yes/no],1001045,Pharma
129,Parkinson Medikaiton,[yes/no],1000266,Pharma
129,Parkinson Medikaiton,[yes/no],1000406,Pharma
130,GCSF,[yes/no],1000620,Pharma
130,GCSF,[yes/no],1000619,Pharma
131,Weight,kg,10000400,Observed
